"Country","Time","Category","Continent"
"GBR",282.383333333333,"Mass","Europe"
"GBR",282.383333333333,"Mass","Europe"
"DEN",282.383333333333,"Mass","Europe"
"CHN",282.383333333333,"Mass","Asia"
"GBR",282.383333333333,"Mass","Europe"
"IRL",282.383333333333,"Mass","Europe"
"GBR",282.383333333333,"Mass","Europe"
"CHN",282.4,"Mass","Asia"
"GBR",282.4,"Mass","Europe"
"GBR",282.4,"Mass","Europe"
"GBR",282.4,"Mass","Europe"
"GBR",282.4,"Mass","Europe"
"GBR",282.416666666667,"Mass","Europe"
"GBR",282.416666666667,"Mass","Europe"
"GBR",282.433333333333,"Mass","Europe"
"GBR",282.433333333333,"Mass","Europe"
"ITA",282.45,"Mass","Europe"
"CZE",282.45,"Mass","Europe"
"GBR",282.45,"Mass","Europe"
"GBR",282.45,"Mass","Europe"
"GBR",282.45,"Mass","Europe"
"GBR",282.45,"Mass","Europe"
"GBR",282.45,"Mass","Europe"
"TWN",282.466666666667,"Mass","Asia"
"GBR",282.466666666667,"Mass","Europe"
"USA",282.466666666667,"Mass","Americas"
"BAN",282.466666666667,"Mass","Asia"
"GBR",282.466666666667,"Mass","Europe"
"GBR",282.466666666667,"Mass","Europe"
"GBR",282.483333333333,"Mass","Europe"
"USA",282.483333333333,"Mass","Americas"
"GBR",282.5,"Mass","Europe"
"GBR",282.5,"Mass","Europe"
"GBR",282.5,"Mass","Europe"
"GBR",282.5,"Mass","Europe"
"GBR",282.5,"Mass","Europe"
"IND",282.5,"Mass","Asia"
"GBR",282.5,"Mass","Europe"
"GBR",282.5,"Mass","Europe"
"ITA",282.5,"Mass","Europe"
"PUR",282.516666666667,"Mass","Americas"
"GBR",282.516666666667,"Mass","Europe"
"IND",282.516666666667,"Mass","Asia"
"GBR",282.516666666667,"Mass","Europe"
"MEX",282.516666666667,"Mass","Americas"
"GBR",282.533333333333,"Mass","Europe"
"GBR",282.533333333333,"Mass","Europe"
"GBR",282.533333333333,"Mass","Europe"
"GBR",282.533333333333,"Mass","Europe"
"BRA",282.533333333333,"Mass","Americas"
"CAN",282.533333333333,"Mass","Americas"
"JPN",282.533333333333,"Mass","Asia"
"URU",282.533333333333,"Mass","Americas"
"IND",282.55,"Mass","Asia"
"GBR",282.55,"Mass","Europe"
"COL",282.55,"Mass","Americas"
"GBR",282.55,"Mass","Europe"
"USA",282.566666666667,"Mass","Americas"
"HKG",282.566666666667,"Mass","Asia"
"HKG",282.566666666667,"Mass","Asia"
"GBR",282.583333333333,"Mass","Europe"
"GBR",282.583333333333,"Mass","Europe"
"GBR",282.583333333333,"Mass","Europe"
"BEL",282.583333333333,"Mass","Europe"
"GBR",282.583333333333,"Mass","Europe"
"GBR",282.6,"Mass","Europe"
"GBR",282.6,"Mass","Europe"
"GBR",282.6,"Mass","Europe"
"DOM",282.6,"Mass","Americas"
"GBR",282.6,"Mass","Europe"
"GBR",282.6,"Mass","Europe"
"GBR",282.6,"Mass","Europe"
"GBR",282.6,"Mass","Europe"
"GBR",282.6,"Mass","Europe"
"GBR",282.616666666667,"Mass","Europe"
"NZL",282.616666666667,"Mass","Oceania"
"GBR",282.616666666667,"Mass","Europe"
"RSA",282.616666666667,"Mass","Africa"
"GBR",282.616666666667,"Mass","Europe"
"GBR",282.616666666667,"Mass","Europe"
"GBR",282.616666666667,"Mass","Europe"
"USA",282.616666666667,"Mass","Americas"
"POR",282.633333333333,"Mass","Europe"
"CHN",282.633333333333,"Mass","Asia"
"RSA",282.633333333333,"Mass","Africa"
"GBR",282.633333333333,"Mass","Europe"
"ESP",282.633333333333,"Mass","Europe"
"GBR",282.633333333333,"Mass","Europe"
"GBR",282.633333333333,"Mass","Europe"
"GBR",282.633333333333,"Mass","Europe"
"GBR",282.65,"Mass","Europe"
"GBR",282.65,"Mass","Europe"
"GBR",282.65,"Mass","Europe"
"GBR",282.65,"Mass","Europe"
"BRA",282.666666666667,"Mass","Americas"
"GBR",282.666666666667,"Mass","Europe"
"GBR",282.666666666667,"Mass","Europe"
"GBR",282.666666666667,"Mass","Europe"
"MLT",282.666666666667,"Mass","Europe"
"GBR",282.666666666667,"Mass","Europe"
"GBR",282.666666666667,"Mass","Europe"
"GBR",282.683333333333,"Mass","Europe"
"IRL",282.683333333333,"Mass","Europe"
"GBR",282.7,"Mass","Europe"
"GBR",282.7,"Mass","Europe"
"GBR",282.7,"Mass","Europe"
"USA",282.7,"Mass","Americas"
"GBR",282.7,"Mass","Europe"
"GBR",282.7,"Mass","Europe"
"GBR",282.7,"Mass","Europe"
"GBR",282.7,"Mass","Europe"
"SIN",282.716666666667,"Mass","Asia"
"GBR",282.716666666667,"Mass","Europe"
"USA",282.716666666667,"Mass","Americas"
"USA",282.716666666667,"Mass","Americas"
"USA",282.716666666667,"Mass","Americas"
"GBR",282.733333333333,"Mass","Europe"
"GBR",282.75,"Mass","Europe"
"GBR",282.75,"Mass","Europe"
"GBR",282.75,"Mass","Europe"
"GBR",282.766666666667,"Mass","Europe"
"GBR",282.766666666667,"Mass","Europe"
"GBR",282.766666666667,"Mass","Europe"
"GBR",282.783333333333,"Mass","Europe"
"GBR",282.783333333333,"Mass","Europe"
"GBR",282.783333333333,"Mass","Europe"
"GBR",282.783333333333,"Mass","Europe"
"USA",282.783333333333,"Mass","Americas"
"GBR",282.783333333333,"Mass","Europe"
"GBR",282.8,"Mass","Europe"
"IRL",282.8,"Mass","Europe"
"GBR",282.8,"Mass","Europe"
"GBR",282.816666666667,"Mass","Europe"
"USA",282.816666666667,"Mass","Americas"
"USA",282.816666666667,"Mass","Americas"
"GBR",282.816666666667,"Mass","Europe"
"GBR",282.833333333333,"Mass","Europe"
"PUR",282.833333333333,"Mass","Americas"
"GBR",282.833333333333,"Mass","Europe"
"GBR",282.85,"Mass","Europe"
"GBR",282.85,"Mass","Europe"
"GBR",282.85,"Mass","Europe"
"GBR",282.85,"Mass","Europe"
"USA",282.866666666667,"Mass","Americas"
"GER",282.866666666667,"Mass","Europe"
"GBR",282.866666666667,"Mass","Europe"
"GBR",282.883333333333,"Mass","Europe"
"GBR",282.883333333333,"Mass","Europe"
"GBR",282.883333333333,"Mass","Europe"
"GBR",282.883333333333,"Mass","Europe"
"MEX",282.9,"Mass","Americas"
"GBR",282.9,"Mass","Europe"
"GBR",282.9,"Mass","Europe"
"GBR",282.9,"Mass","Europe"
"GBR",282.9,"Mass","Europe"
"THA",282.916666666667,"Mass","Asia"
"USA",282.916666666667,"Mass","Americas"
"GBR",282.916666666667,"Mass","Europe"
"GBR",282.916666666667,"Mass","Europe"
"GBR",282.916666666667,"Mass","Europe"
"GBR",282.916666666667,"Mass","Europe"
"AUS",282.916666666667,"Mass","Oceania"
"GBR",282.916666666667,"Mass","Europe"
"GBR",282.916666666667,"Mass","Europe"
"IND",282.916666666667,"Mass","Asia"
"USA",282.933333333333,"Mass","Americas"
"GBR",282.933333333333,"Mass","Europe"
"ECU",282.933333333333,"Mass","Americas"
"GBR",282.95,"Mass","Europe"
"GBR",282.95,"Mass","Europe"
"GBR",282.95,"Mass","Europe"
"THA",282.95,"Mass","Asia"
"CAN",282.95,"Mass","Americas"
"GBR",282.95,"Mass","Europe"
"GBR",282.95,"Mass","Europe"
"GBR",282.95,"Mass","Europe"
"GBR",282.95,"Mass","Europe"
"IND",282.95,"Mass","Asia"
"GBR",282.95,"Mass","Europe"
"GBR",282.966666666667,"Mass","Europe"
"GBR",282.966666666667,"Mass","Europe"
"GBR",282.966666666667,"Mass","Europe"
"GBR",282.966666666667,"Mass","Europe"
"GBR",282.966666666667,"Mass","Europe"
"IND",282.966666666667,"Mass","Asia"
"GBR",282.983333333333,"Mass","Europe"
"GBR",282.983333333333,"Mass","Europe"
"GBR",282.983333333333,"Mass","Europe"
"GBR",282.983333333333,"Mass","Europe"
"GBR",282.983333333333,"Mass","Europe"
"GBR",282.983333333333,"Mass","Europe"
"AUS",282.983333333333,"Mass","Oceania"
"GBR",282.983333333333,"Mass","Europe"
"EGY",282.983333333333,"Mass","Africa"
"GBR",283,"Mass","Europe"
"MEX",283,"Mass","Americas"
"GBR",283,"Mass","Europe"
"GBR",283,"Mass","Europe"
"ARG",283,"Mass","Americas"
"GBR",283,"Mass","Europe"
"GBR",283,"Mass","Europe"
"USA",283,"Mass","Americas"
"GBR",283.016666666667,"Mass","Europe"
"GBR",283.016666666667,"Mass","Europe"
"GBR",283.016666666667,"Mass","Europe"
"USA",283.016666666667,"Mass","Americas"
"INA",283.016666666667,"Mass","Asia"
"GBR",283.033333333333,"Mass","Europe"
"GBR",283.033333333333,"Mass","Europe"
"AUS",283.033333333333,"Mass","Oceania"
"LIB",283.033333333333,"Mass","Africa"
"GBR",283.033333333333,"Mass","Europe"
"HKG",283.033333333333,"Mass","Asia"
"GBR",283.05,"Mass","Europe"
"CHN",283.05,"Mass","Asia"
"GBR",283.05,"Mass","Europe"
"GBR",283.05,"Mass","Europe"
"USA",283.05,"Mass","Americas"
"GBR",283.05,"Mass","Europe"
"GBR",283.05,"Mass","Europe"
"GBR",283.05,"Mass","Europe"
"GBR",283.066666666667,"Mass","Europe"
"GBR",283.066666666667,"Mass","Europe"
"IND",283.066666666667,"Mass","Asia"
"GBR",283.066666666667,"Mass","Europe"
"GBR",283.066666666667,"Mass","Europe"
"NGR",283.066666666667,"Mass","Africa"
"GBR",283.066666666667,"Mass","Europe"
"GBR",283.083333333333,"Mass","Europe"
"SWE",283.083333333333,"Mass","Europe"
"NED",283.1,"Mass","Europe"
"GBR",283.1,"Mass","Europe"
"CAN",283.116666666667,"Mass","Americas"
"GBR",283.116666666667,"Mass","Europe"
"GBR",283.116666666667,"Mass","Europe"
"GBR",283.116666666667,"Mass","Europe"
"GBR",283.116666666667,"Mass","Europe"
"GBR",283.116666666667,"Mass","Europe"
"GBR",283.133333333333,"Mass","Europe"
"GBR",283.133333333333,"Mass","Europe"
"GBR",283.133333333333,"Mass","Europe"
"GBR",283.133333333333,"Mass","Europe"
"GBR",283.133333333333,"Mass","Europe"
"GBR",283.133333333333,"Mass","Europe"
"GBR",283.15,"Mass","Europe"
"GBR",283.15,"Mass","Europe"
"AUS",283.15,"Mass","Oceania"
"GBR",283.15,"Mass","Europe"
"GBR",283.15,"Mass","Europe"
"GBR",283.15,"Mass","Europe"
"GER",283.15,"Mass","Europe"
"GBR",283.15,"Mass","Europe"
"GBR",283.166666666667,"Mass","Europe"
"GBR",283.166666666667,"Mass","Europe"
"GBR",283.166666666667,"Mass","Europe"
"GBR",283.166666666667,"Mass","Europe"
"GBR",283.166666666667,"Mass","Europe"
"GBR",283.183333333333,"Mass","Europe"
"GBR",283.183333333333,"Mass","Europe"
"USA",283.183333333333,"Mass","Americas"
"COL",283.183333333333,"Mass","Americas"
"GBR",283.2,"Mass","Europe"
"GBR",283.2,"Mass","Europe"
"GBR",283.2,"Mass","Europe"
"GBR",283.216666666667,"Mass","Europe"
"GBR",283.216666666667,"Mass","Europe"
"GBR",283.216666666667,"Mass","Europe"
"GBR",283.233333333333,"Mass","Europe"
"GBR",283.233333333333,"Mass","Europe"
"GBR",283.233333333333,"Mass","Europe"
"GBR",283.25,"Mass","Europe"
"GBR",283.25,"Mass","Europe"
"URU",283.25,"Mass","Americas"
"GBR",283.25,"Mass","Europe"
"USA",283.25,"Mass","Americas"
"GBR",283.25,"Mass","Europe"
"IRL",283.25,"Mass","Europe"
"GBR",283.25,"Mass","Europe"
"GBR",283.25,"Mass","Europe"
"GBR",283.25,"Mass","Europe"
"BRA",283.266666666667,"Mass","Americas"
"GBR",283.266666666667,"Mass","Europe"
"USA",283.266666666667,"Mass","Americas"
"GBR",283.283333333333,"Mass","Europe"
"GBR",283.283333333333,"Mass","Europe"
"GBR",283.283333333333,"Mass","Europe"
"GBR",283.283333333333,"Mass","Europe"
"GBR",283.283333333333,"Mass","Europe"
"GBR",283.283333333333,"Mass","Europe"
"GBR",283.3,"Mass","Europe"
"GBR",283.3,"Mass","Europe"
"GBR",283.3,"Mass","Europe"
"GBR",283.3,"Mass","Europe"
"GBR",283.3,"Mass","Europe"
"LAT",283.316666666667,"Mass","Europe"
"GBR",283.316666666667,"Mass","Europe"
"GBR",283.333333333333,"Mass","Europe"
"GBR",283.333333333333,"Mass","Europe"
"IRL",283.333333333333,"Mass","Europe"
"GBR",283.333333333333,"Mass","Europe"
"GBR",283.35,"Mass","Europe"
"GBR",283.35,"Mass","Europe"
"GBR",283.35,"Mass","Europe"
"GBR",283.35,"Mass","Europe"
"GBR",283.35,"Mass","Europe"
"GBR",283.366666666667,"Mass","Europe"
"GBR",283.366666666667,"Mass","Europe"
"GBR",283.366666666667,"Mass","Europe"
"USA",283.383333333333,"Mass","Americas"
"GBR",283.383333333333,"Mass","Europe"
"GBR",283.383333333333,"Mass","Europe"
"MAC",283.383333333333,"Mass","Asia"
"GBR",283.4,"Mass","Europe"
"GBR",283.4,"Mass","Europe"
"GBR",283.4,"Mass","Europe"
"GBR",283.4,"Mass","Europe"
"GBR",283.4,"Mass","Europe"
"SIN",283.4,"Mass","Asia"
"GBR",283.4,"Mass","Europe"
"INA",283.416666666667,"Mass","Asia"
"USA",283.416666666667,"Mass","Americas"
"USA",283.416666666667,"Mass","Americas"
"GBR",283.416666666667,"Mass","Europe"
"USA",283.416666666667,"Mass","Americas"
"GBR",283.416666666667,"Mass","Europe"
"GBR",283.433333333333,"Mass","Europe"
"GBR",283.433333333333,"Mass","Europe"
"GBR",283.433333333333,"Mass","Europe"
"GBR",283.433333333333,"Mass","Europe"
"GRE",283.433333333333,"Mass","Europe"
"GBR",283.45,"Mass","Europe"
"GBR",283.45,"Mass","Europe"
"GBR",283.45,"Mass","Europe"
"GBR",283.45,"Mass","Europe"
"GBR",283.45,"Mass","Europe"
"GBR",283.45,"Mass","Europe"
"MEX",283.466666666667,"Mass","Americas"
"GBR",283.466666666667,"Mass","Europe"
"USA",283.466666666667,"Mass","Americas"
"GBR",283.466666666667,"Mass","Europe"
"GBR",283.466666666667,"Mass","Europe"
"USA",283.483333333333,"Mass","Americas"
"GBR",283.483333333333,"Mass","Europe"
"GBR",283.483333333333,"Mass","Europe"
"GBR",283.483333333333,"Mass","Europe"
"GBR",283.483333333333,"Mass","Europe"
"GBR",283.483333333333,"Mass","Europe"
"GBR",283.483333333333,"Mass","Europe"
"USA",283.5,"Mass","Americas"
"GBR",283.5,"Mass","Europe"
"AUS",283.5,"Mass","Oceania"
"AUS",283.5,"Mass","Oceania"
